name,google_url
丟丟噹森林公園,https://www.google.com/maps/place/%E4%B8%9F%E4%B8%9F%E5%99%B9%E6%A3%AE%E6%9E%97%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x3467e4dbba381c83:0xc67c69311732a81d!8m2!3d24.7546366!4d121.7570734!16s%2Fg%2F1pztdky4q!19sChIJgxw4utvkZzQRHagyFzFpfMY?authuser=0&hl=zh-TW&rclk=1
新豐紅樹林生態保護區,https://www.google.com/maps/place/%E6%96%B0%E8%B1%90%E7%B4%85%E6%A8%B9%E6%9E%97%E7%94%9F%E6%85%8B%E4%BF%9D%E8%AD%B7%E5%8D%80/data=!4m7!3m6!1s0x346832329c5668cb:0x96434975ebc99a3f!8m2!3d24.9100094!4d120.9714337!16s%2Fg%2F1tc_hw9q!19sChIJy2hWnDIyaDQRP5rJ63VJQ5Y?authuser=0&hl=zh-TW&rclk=1
菁桐天燈館,https://www.google.com/maps/place/%E8%8F%81%E6%A1%90%E5%A4%A9%E7%87%88%E9%A4%A8/data=!4m7!3m6!1s0x345d56a8ffaea861:0x4aea2d9aa1171223!8m2!3d25.0232884!4d121.7225611!16s%2Fg%2F11b61q6t80!19sChIJYaiu_6hWXTQRIxIXoZot6ko?authuser=0&hl=zh-TW&rclk=1
新埔老街,https://www.google.com/maps/place/%E6%96%B0%E5%9F%94%E8%80%81%E8%A1%97/data=!4m7!3m6!1s0x34683759067526d3:0xc62f3591e7536a52!8m2!3d24.827113!4d121.0756882!16s%2Fg%2F1tfq6zds!19sChIJ0yZ1Blk3aDQRUmpT55E1L8Y?authuser=0&hl=zh-TW&rclk=1
陳井寮堤防,https://www.google.com/maps/place/%E9%99%B3%E4%BA%95%E5%AF%AE%E5%A0%A4%E9%98%B2/data=!4m7!3m6!1s0x346ebdef7330d121:0x9bce84834c8d71db!8m2!3d23.6088889!4d120.4063889!16s%2Fg%2F11q3q133_b!19sChIJIdEwc--9bjQR23GNTIOEzps?authuser=0&hl=zh-TW&rclk=1
新城海堤,https://www.google.com/maps/place/%E6%96%B0%E5%9F%8E%E6%B5%B7%E5%A0%A4/data=!4m7!3m6!1s0x3466287272930e15:0x96719a213b3b9f64!8m2!3d24.1237393!4d121.6552846!16s%2Fg%2F11cr_yh_3z!19sChIJFQ6TcnIoZjQRZJ87OyGacZY?authuser=0&hl=zh-TW&rclk=1
谷關風景特定區,https://www.google.com/maps/place/%E8%B0%B7%E9%97%9C%E9%A2%A8%E6%99%AF%E7%89%B9%E5%AE%9A%E5%8D%80/data=!4m7!3m6!1s0x3468e46c1eb96d1f:0x794200f3095996a3!8m2!3d24.2030144!4d121.0036906!16s%2Fg%2F11c5t231_g!19sChIJH225HmzkaDQRo5ZZCfMAQnk?authuser=0&hl=zh-TW&rclk=1
大稻埕碼頭 淡五號水門,https://www.google.com/maps/place/%E5%A4%A7%E7%A8%BB%E5%9F%95%E7%A2%BC%E9%A0%AD+%E6%B7%A1%E4%BA%94%E8%99%9F%E6%B0%B4%E9%96%80/data=!4m7!3m6!1s0x3442a9169f758a5f:0x2e35870cd4021470!8m2!3d25.0568857!4d121.5081382!16s%2Fg%2F11gg__1tjq!19sChIJX4p1nxapQjQRcBQC1AyHNS4?authuser=0&hl=zh-TW&rclk=1
大崗山如意公園,https://www.google.com/maps/place/%E5%A4%A7%E5%B4%97%E5%B1%B1%E5%A6%82%E6%84%8F%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x346e0d5ba13e8097:0x328d88d7f83b4695!8m2!3d22.8519814!4d120.3351511!16s%2Fg%2F11c1p37vcl!19sChIJl4A-oVsNbjQRlUY7-NeIjTI?authuser=0&hl=zh-TW&rclk=1
秀巒 軍艦岩,https://www.google.com/maps/place/%E7%A7%80%E5%B7%92+%E8%BB%8D%E8%89%A6%E5%B2%A9/data=!4m7!3m6!1s0x3468698ac0597a31:0x25bcdbb48bf9c1e3!8m2!3d24.6220978!4d121.2863924!16s%2Fg%2F1tfm4d9w!19sChIJMXpZwIppaDQR48H5i7TbvCU?authuser=0&hl=zh-TW&rclk=1
晉德宮,https://www.google.com/maps/place/%E6%99%89%E5%BE%B7%E5%AE%AE/data=!4m7!3m6!1s0x3442a908ad5b55e3:0x3a99a7b1ed43f29!8m2!3d25.0458842!4d121.5034208!16s%2Fg%2F12bfg1dcn!19sChIJ41VbrQipQjQRKT_UHnuaqQM?authuser=0&hl=zh-TW&rclk=1
中央公園,https://www.google.com/maps/place/%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x346835c47cbbfef1:0x8ccf6093c1677d3b!8m2!3d24.8079796!4d120.9729996!16s%2Fg%2F1tr9l4_8!19sChIJ8f67fMQ1aDQRO31nwZNgz4w?authuser=0&hl=zh-TW&rclk=1
霧社水庫碧湖,https://www.google.com/maps/place/%E9%9C%A7%E7%A4%BE%E6%B0%B4%E5%BA%AB%E7%A2%A7%E6%B9%96/data=!4m7!3m6!1s0x3468c248a645506d:0x326a51750f6f9b66!8m2!3d23.9794174!4d121.1354105!16s%2Fg%2F1tfcwjzn!19sChIJbVBFpkjCaDQRZptvD3VRajI?authuser=0&hl=zh-TW&rclk=1
青鯤鯓扇形鹽田,https://www.google.com/maps/place/%E9%9D%92%E9%AF%A4%E9%AF%93%E6%89%87%E5%BD%A2%E9%B9%BD%E7%94%B0/data=!4m7!3m6!1s0x346dd43e2289b79b:0x8c2f034413a8a49a!8m2!3d23.1938666!4d120.0890117!16s%2Fg%2F11h094y5d!19sChIJm7eJIj7UbTQRmqSoE0QDL4w?authuser=0&hl=zh-TW&rclk=1
白砂崙濕地,https://www.google.com/maps/place/%E7%99%BD%E7%A0%82%E5%B4%99%E6%BF%95%E5%9C%B0/data=!4m7!3m6!1s0x346e753e3623fc6b:0xdbb353b8c5f775e!8m2!3d22.9190563!4d120.1869785!16s%2Fg%2F11cs4bh4m6!19sChIJa_wjNj51bjQRXndfjDs1uw0?authuser=0&hl=zh-TW&rclk=1
彰化不老泉,https://www.google.com/maps/place/%E5%BD%B0%E5%8C%96%E4%B8%8D%E8%80%81%E6%B3%89/data=!4m7!3m6!1s0x346938ee74067edf:0x9dfae8b74ce82e38!8m2!3d24.0744913!4d120.557074!16s%2Fm%2F012w3yrw!19sChIJ334GdO44aTQROC7oTLfo-p0?authuser=0&hl=zh-TW&rclk=1
菓葉灰窯旅遊資訊站,https://www.google.com/maps/place/%E8%8F%93%E8%91%89%E7%81%B0%E7%AA%AF%E6%97%85%E9%81%8A%E8%B3%87%E8%A8%8A%E7%AB%99/data=!4m7!3m6!1s0x346c443a4675d21f:0xaca11c97dcfd6d75!8m2!3d23.5752796!4d119.6806883!16s%2Fg%2F11b7_1d2s9!19sChIJH9J1RjpEbDQRdW393Jccoaw?authuser=0&hl=zh-TW&rclk=1
新化林場·三角點,https://www.google.com/maps/place/%E6%96%B0%E5%8C%96%E6%9E%97%E5%A0%B4%C2%B7%E4%B8%89%E8%A7%92%E9%BB%9E/data=!4m7!3m6!1s0x346e6ff396dfa275:0x4bdbfbc6acd2f15d!8m2!3d23.025879!4d120.3628213!16s%2Fg%2F11c60q2b1g!19sChIJdaLflvNvbjQRXfHSrMb720s?authuser=0&hl=zh-TW&rclk=1
台積創新館 - 需預約 / By Reservation,https://www.google.com/maps/place/%E5%8F%B0%E7%A9%8D%E5%89%B5%E6%96%B0%E9%A4%A8+-+%E9%9C%80%E9%A0%90%E7%B4%84+%2F+By+Reservation/data=!4m7!3m6!1s0x346836205d4a9d83:0x5955ae4e3ff797b0!8m2!3d24.7734554!4d121.0135864!16s%2Fg%2F11cs7g51l6!19sChIJg51KXSA2aDQRsJf3P06uVVk?authuser=0&hl=zh-TW&rclk=1
新社月湖莊園,https://www.google.com/maps/place/%E6%96%B0%E7%A4%BE%E6%9C%88%E6%B9%96%E8%8E%8A%E5%9C%92/data=!4m7!3m6!1s0x34691c104c7cb007:0x46e8203f1802c61a!8m2!3d24.2315204!4d120.8172729!16s%2Fg%2F11f4_25bp4!19sChIJB7B8TBAcaTQRGsYCGD8g6EY?authuser=0&hl=zh-TW&rclk=1
大補內彈珠汽水觀光工廠,https://www.google.com/maps/place/%E5%A4%A7%E8%A3%9C%E5%85%A7%E5%BD%88%E7%8F%A0%E6%B1%BD%E6%B0%B4%E8%A7%80%E5%85%89%E5%B7%A5%E5%BB%A0/data=!4m7!3m6!1s0x3469a9fd7afcc489:0xd9bfa195bd2987e1!8m2!3d24.4801031!4d120.7942014!16s%2Fg%2F1tf67t69!19sChIJicT8ev2paTQR4YcpvZWhv9k?authuser=0&hl=zh-TW&rclk=1
竹圍海水浴場,https://www.google.com/maps/place/%E7%AB%B9%E5%9C%8D%E6%B5%B7%E6%B0%B4%E6%B5%B4%E5%A0%B4/data=!4m7!3m6!1s0x34429f12c4d4ec1f:0xa8b1020681287f1f!8m2!3d25.1149077!4d121.2384226!16s%2Fg%2F11c1pgp2bw!19sChIJH-zUxBKfQjQRH38ogQYCsag?authuser=0&hl=zh-TW&rclk=1
樹湖花海,https://www.google.com/maps/place/%E6%A8%B9%E6%B9%96%E8%8A%B1%E6%B5%B7/data=!4m7!3m6!1s0x3468a50954da50cb:0x7e8333e510822a84!8m2!3d23.839153!4d121.48566!16s%2Fg%2F11yl6131_!19sChIJy1DaVAmlaDQRhCqCEOUzg34?authuser=0&hl=zh-TW&rclk=1
鈺鼎步道,https://www.google.com/maps/place/%E9%88%BA%E9%BC%8E%E6%AD%A5%E9%81%93/data=!4m7!3m6!1s0x346e674b95286ce5:0xc0ff9dbd6b0fc588!8m2!3d23.0831144!4d120.5093691!16s%2Fg%2F11b_2nr57t!19sChIJ5WwolUtnbjQRiMUPa72d_8A?authuser=0&hl=zh-TW&rclk=1
世界警察博物館,https://www.google.com/maps/place/%E4%B8%96%E7%95%8C%E8%AD%A6%E5%AF%9F%E5%8D%9A%E7%89%A9%E9%A4%A8/data=!4m7!3m6!1s0x3442a0b2559041cb:0xe63063b11c7f2f26!8m2!3d25.0468271!4d121.3507385!16s%2Fm%2F0y7x069!19sChIJy0GQVbKgQjQRJi9_HLFjMOY?authuser=0&hl=zh-TW&rclk=1
八卦山,https://www.google.com/maps/place/%E5%85%AB%E5%8D%A6%E5%B1%B1/data=!4m7!3m6!1s0x346938eb4c7236ff:0xd16c0a0d79fb2a50!8m2!3d24.0780315!4d120.5476449!16s%2Fg%2F11b5q8x5qb!19sChIJ_zZyTOs4aTQRUCr7eQ0KbNE?authuser=0&hl=zh-TW&rclk=1
馬武督探索森林,https://www.google.com/maps/place/%E9%A6%AC%E6%AD%A6%E7%9D%A3%E6%8E%A2%E7%B4%A2%E6%A3%AE%E6%9E%97/data=!4m7!3m6!1s0x3468158e67322d19:0x5ffbb608ab68cb9d!8m2!3d24.7678506!4d121.2813658!16s%2Fg%2F11bzvckc2v!19sChIJGS0yZ44VaDQRnctoqwi2-18?authuser=0&hl=zh-TW&rclk=1
中平商圈徒步區,https://www.google.com/maps/place/%E4%B8%AD%E5%B9%B3%E5%95%86%E5%9C%88%E5%BE%92%E6%AD%A5%E5%8D%80/data=!4m7!3m6!1s0x3468224a3c698013:0xda91273f75f706b6!8m2!3d24.9542255!4d121.2258517!16s%2Fg%2F1q62l01f2!19sChIJE4BpPEoiaDQRtgb3dT8nkdo?authuser=0&hl=zh-TW&rclk=1
竹北問禮堂,https://www.google.com/maps/place/%E7%AB%B9%E5%8C%97%E5%95%8F%E7%A6%AE%E5%A0%82/data=!4m7!3m6!1s0x346836564a56f469:0xcf77ff6cd0fa8c0a!8m2!3d24.8106171!4d121.0247758!16s%2Fg%2F1tfj0xlr!19sChIJafRWSlY2aDQRCoz60Gz_d88?authuser=0&hl=zh-TW&rclk=1
小藝埕,https://www.google.com/maps/place/%E5%B0%8F%E8%97%9D%E5%9F%95/data=!4m7!3m6!1s0x3442a913f33283d9:0x2fdb8504207f18c9!8m2!3d25.0546286!4d121.5099649!16s%2Fg%2F1tfkc8p0!19sChIJ2YMy8xOpQjQRyRh_IASF2y8?authuser=0&hl=zh-TW&rclk=1
茄萣濱海公園,https://www.google.com/maps/place/%E8%8C%84%E8%90%A3%E6%BF%B1%E6%B5%B7%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x346e0ac880bb18a5:0x2cbc80653a8db123!8m2!3d22.8875187!4d120.1850247!16s%2Fg%2F11bbrms0vz!19sChIJpRi7gMgKbjQRI7GNOmWAvCw?authuser=0&hl=zh-TW&rclk=1
會走路的樹-白榕樹,https://www.google.com/maps/place/%E6%9C%83%E8%B5%B0%E8%B7%AF%E7%9A%84%E6%A8%B9-%E7%99%BD%E6%A6%95%E6%A8%B9/data=!4m7!3m6!1s0x346fa4984584fa7d:0x419119c82b87be60!8m2!3d22.8841688!4d121.1612928!16s%2Fg%2F11cnd5c616!19sChIJffqERZikbzQRYL6HK8gZkUE?authuser=0&hl=zh-TW&rclk=1
農業生物科技園區觀賞水族展示廳,https://www.google.com/maps/place/%E8%BE%B2%E6%A5%AD%E7%94%9F%E7%89%A9%E7%A7%91%E6%8A%80%E5%9C%92%E5%8D%80%E8%A7%80%E8%B3%9E%E6%B0%B4%E6%97%8F%E5%B1%95%E7%A4%BA%E5%BB%B3/data=!4m7!3m6!1s0x346e3d8ba764a7f7:0x213a64be91afa096!8m2!3d22.7155783!4d120.5317705!16s%2Fg%2F11c1wks9np!19sChIJ96dkp4s9bjQRlqCvkb5kOiE?authuser=0&hl=zh-TW&rclk=1
福壽山農場｜達觀亭,https://www.google.com/maps/place/%E7%A6%8F%E5%A3%BD%E5%B1%B1%E8%BE%B2%E5%A0%B4%EF%BD%9C%E9%81%94%E8%A7%80%E4%BA%AD/data=!4m7!3m6!1s0x3468f29799c2a0e5:0x519824d4ec06020e!8m2!3d24.2208472!4d121.2375722!16s%2Fg%2F11z6fsz0b!19sChIJ5aDCmZfyaDQRDgIG7NQkmFE?authuser=0&hl=zh-TW&rclk=1
國立臺灣文學館,https://www.google.com/maps/place/%E5%9C%8B%E7%AB%8B%E8%87%BA%E7%81%A3%E6%96%87%E5%AD%B8%E9%A4%A8/data=!4m7!3m6!1s0x346e7662996cf771:0x4147c569083fbe49!8m2!3d22.9918527!4d120.2044791!16zL20vMDNyMnZi!19sChIJcfdsmWJ2bjQRSb4_CGnFR0E?authuser=0&hl=zh-TW&rclk=1
許厝港觀景台,https://www.google.com/maps/place/%E8%A8%B1%E5%8E%9D%E6%B8%AF%E8%A7%80%E6%99%AF%E5%8F%B0/data=!4m7!3m6!1s0x34429e0920acb56f:0xf7a27d96c8ecf308!8m2!3d25.0880967!4d121.1756916!16s%2Fg%2F11g87gzwbh!19sChIJb7WsIAmeQjQRCPPsyJZ9ovc?authuser=0&hl=zh-TW&rclk=1
屏東可可巧克力園區,https://www.google.com/maps/place/%E5%B1%8F%E6%9D%B1%E5%8F%AF%E5%8F%AF%E5%B7%A7%E5%85%8B%E5%8A%9B%E5%9C%92%E5%8D%80/data=!4m7!3m6!1s0x346e23ef9f2e51c9:0x387bb5777e11c36e!8m2!3d22.5729473!4d120.5983736!16s%2Fg%2F11n6v8nppv!19sChIJyVEun-8jbjQRbsMRfne1ezg?authuser=0&hl=zh-TW&rclk=1
重新橋觀光市集（跳蚤市場）,https://www.google.com/maps/place/%E9%87%8D%E6%96%B0%E6%A9%8B%E8%A7%80%E5%85%89%E5%B8%82%E9%9B%86%EF%BC%88%E8%B7%B3%E8%9A%A4%E5%B8%82%E5%A0%B4%EF%BC%89/data=!4m7!3m6!1s0x3442a8f986ebb3fd:0xde9bdd9cb9b75400!8m2!3d25.0506287!4d121.4822696!16s%2Fg%2F11cn9mzbb7!19sChIJ_bPrhvmoQjQRAFS3uZzdm94?authuser=0&hl=zh-TW&rclk=1
唐山帆船造景,https://www.google.com/maps/place/%E5%94%90%E5%B1%B1%E5%B8%86%E8%88%B9%E9%80%A0%E6%99%AF/data=!4m7!3m6!1s0x3442a916986eacf5:0x5b73889d0172b690!8m2!3d25.0569503!4d121.5077299!16s%2Fg%2F1tsymgl3!19sChIJ9axumBapQjQRkLZyAZ2Ic1s?authuser=0&hl=zh-TW&rclk=1
廬山溫泉頭,https://www.google.com/maps/place/%E5%BB%AC%E5%B1%B1%E6%BA%AB%E6%B3%89%E9%A0%AD/data=!4m7!3m6!1s0x3468c1bfd5226beb:0x932897d7605dfc27!8m2!3d24.0246169!4d121.1940949!16s%2Fg%2F11crz_v8bj!19sChIJ62si1b_BaDQRJ_xdYNeXKJM?authuser=0&hl=zh-TW&rclk=1
落羽松步道,https://www.google.com/maps/place/%E8%90%BD%E7%BE%BD%E6%9D%BE%E6%AD%A5%E9%81%93/data=!4m7!3m6!1s0x3468489b625c1595:0xd48511ee7eb860df!8m2!3d24.7026607!4d121.0735323!16s%2Fg%2F11gg3hw9n2!19sChIJlRVcYptIaDQR32C4fu4RhdQ?authuser=0&hl=zh-TW&rclk=1
台灣原住民族文化園區邵族家屋,https://www.google.com/maps/place/%E5%8F%B0%E7%81%A3%E5%8E%9F%E4%BD%8F%E6%B0%91%E6%97%8F%E6%96%87%E5%8C%96%E5%9C%92%E5%8D%80%E9%82%B5%E6%97%8F%E5%AE%B6%E5%B1%8B/data=!4m7!3m6!1s0x346e3bc3ad1c0bf7:0xc6a1ae06f0f5d879!8m2!3d22.7065298!4d120.6642777!16s%2Fg%2F1w10_yq4!19sChIJ9wscrcM7bjQRedj18AauocY?authuser=0&hl=zh-TW&rclk=1
媽宮古城,https://www.google.com/maps/place/%E5%AA%BD%E5%AE%AE%E5%8F%A4%E5%9F%8E/data=!4m7!3m6!1s0x346c5a8b7874f843:0xc5abb02444b15b06!8m2!3d23.562999!4d119.562343!16s%2Fg%2F15dq57t0!19sChIJQ_h0eItabDQRBluxRCSwq8U?authuser=0&hl=zh-TW&rclk=1
馬陵溫泉,https://www.google.com/maps/place/%E9%A6%AC%E9%99%B5%E6%BA%AB%E6%B3%89/data=!4m7!3m6!1s0x3468e540092f7385:0xc9621b37d8b43424!8m2!3d24.2295387!4d121.0567607!16s%2Fg%2F1wf1_kzx!19sChIJhXMvCUDlaDQRJDS02DcbYsk?authuser=0&hl=zh-TW&rclk=1
莒光環保公園,https://www.google.com/maps/place/%E8%8E%92%E5%85%89%E7%92%B0%E4%BF%9D%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x346822416dd4c963:0xe27b51941ae6b2d6!8m2!3d24.951004!4d121.2359009!16s%2Fg%2F11b6lmk68y!19sChIJY8nUbUEiaDQR1rLmGpRRe-I?authuser=0&hl=zh-TW&rclk=1
二寮部落觀景點,https://www.google.com/maps/place/%E4%BA%8C%E5%AF%AE%E9%83%A8%E8%90%BD%E8%A7%80%E6%99%AF%E9%BB%9E/data=!4m7!3m6!1s0x346e6f6aa693b529:0x98cacd361f9b4eee!8m2!3d22.9978256!4d120.4111793!16s%2Fg%2F1tg_tv8w!19sChIJKbWTpmpvbjQR7k6bHzbNypg?authuser=0&hl=zh-TW&rclk=1
鼻子澳觀海亭,https://www.google.com/maps/place/%E9%BC%BB%E5%AD%90%E6%BE%B3%E8%A7%80%E6%B5%B7%E4%BA%AD/data=!4m7!3m6!1s0x345d5edadac3e155:0xc361988211f73d2!8m2!3d24.9530522!4d121.9153808!16s%2Fg%2F11c1xf3vz5!19sChIJVeHD2tpeXTQR0nMfIYgZNgw?authuser=0&hl=zh-TW&rclk=1
羅山遊憩區,https://www.google.com/maps/place/%E7%BE%85%E5%B1%B1%E9%81%8A%E6%86%A9%E5%8D%80/data=!4m7!3m6!1s0x346f6d364e81c475:0x5c785a45bec8b76c!8m2!3d23.2016425!4d121.2759036!16s%2Fg%2F1tjdtnpt!19sChIJdcSBTjZtbzQRbLfIvkVaeFw?authuser=0&hl=zh-TW&rclk=1
綺麗珊瑚寶石觀光工廠,https://www.google.com/maps/place/%E7%B6%BA%E9%BA%97%E7%8F%8A%E7%91%9A%E5%AF%B6%E7%9F%B3%E8%A7%80%E5%85%89%E5%B7%A5%E5%BB%A0/data=!4m7!3m6!1s0x3467e8b60ceb5f1b:0x6e76d5a71830c35a!8m2!3d24.6353625!4d121.8429001!16s%2Fg%2F11dfj375hr!19sChIJG1_rDLboZzQRWsMwGKfVdm4?authuser=0&hl=zh-TW&rclk=1
龍昇湖,https://www.google.com/maps/place/%E9%BE%8D%E6%98%87%E6%B9%96/data=!4m7!3m6!1s0x3469adf291e0884f:0xd5a0200fd542f8d!8m2!3d24.633864!4d120.8234914!16s%2Fg%2F1q6493kq3!19sChIJT4jgkfKtaTQRjS9U_QACWg0?authuser=0&hl=zh-TW&rclk=1
南山金城武樹,https://www.google.com/maps/place/%E5%8D%97%E5%B1%B1%E9%87%91%E5%9F%8E%E6%AD%A6%E6%A8%B9/data=!4m7!3m6!1s0x34683fd7259175c7:0xda085ab898ad9fa9!8m2!3d24.7885688!4d121.1718295!16s%2Fg%2F11gtgdnpvl!19sChIJx3WRJdc_aDQRqZ-tmLhaCNo?authuser=0&hl=zh-TW&rclk=1
康倪海洋生技-丑丑館,https://www.google.com/maps/place/%E5%BA%B7%E5%80%AA%E6%B5%B7%E6%B4%8B%E7%94%9F%E6%8A%80-%E4%B8%91%E4%B8%91%E9%A4%A8/data=!4m7!3m6!1s0x346c45909e33d7ff:0xf7accd3be5c9ad11!8m2!3d23.5566035!4d119.6059241!16s%2Fg%2F11rb4qr4_1!19sChIJ_9cznpBFbDQREa3J5TvNrPc?authuser=0&hl=zh-TW&rclk=1
涼山公園,https://www.google.com/maps/place/%E6%B6%BC%E5%B1%B1%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x346e3b974ffbc63f:0x6ca545ed46c7980c!8m2!3d22.685635!4d120.637939!16s%2Fg%2F11xk_g8tr!19sChIJP8b7T5c7bjQRDJjHRu1FpWw?authuser=0&hl=zh-TW&rclk=1
老街溪河岸公園,https://www.google.com/maps/place/%E8%80%81%E8%A1%97%E6%BA%AA%E6%B2%B3%E5%B2%B8%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x346822337e9f6fdb:0xb27a93f4eb17f9f7!8m2!3d24.9598951!4d121.2190568!16s%2Fg%2F11dz5qjvzd!19sChIJ22-ffjMiaDQR9_kX6_STerI?authuser=0&hl=zh-TW&rclk=1
月牙灣觀海區,https://www.google.com/maps/place/%E6%9C%88%E7%89%99%E7%81%A3%E8%A7%80%E6%B5%B7%E5%8D%80/data=!4m7!3m6!1s0x3466286df2eb57ed:0x29b9dedb7c920de6!8m2!3d24.1248534!4d121.6555143!16s%2Fg%2F11dxcgl_8x!19sChIJ7Vfr8m0oZjQR5g2SfNveuSk?authuser=0&hl=zh-TW&rclk=1
湖下海堤,https://www.google.com/maps/place/%E6%B9%96%E4%B8%8B%E6%B5%B7%E5%A0%A4/data=!4m7!3m6!1s0x3414a27c65e05a33:0xc73046a8a41af718!8m2!3d24.4556734!4d118.3026471!16s%2Fg%2F1thx66wp!19sChIJM1rgZXyiFDQRGPcapKhGMMc?authuser=0&hl=zh-TW&rclk=1
雲泥生態農園,https://www.google.com/maps/place/%E9%9B%B2%E6%B3%A5%E7%94%9F%E6%85%8B%E8%BE%B2%E5%9C%92/data=!4m7!3m6!1s0x346fbb82ad20df6d:0x8471a1b4b7b9de4e!8m2!3d22.8692936!4d121.1038214!16s%2Fg%2F11k3vccg61!19sChIJbd8grYK7bzQRTt65t7ShcYQ?authuser=0&hl=zh-TW&rclk=1
嘉蘭溫泉公園,https://www.google.com/maps/place/%E5%98%89%E8%98%AD%E6%BA%AB%E6%B3%89%E5%85%AC%E5%9C%92/data=!4m7!3m6!1s0x346fcdba7cc09f1f:0xa3a3bbfb7d646f24!8m2!3d22.5955194!4d120.9563489!16s%2Fg%2F11fxvt3gmy!19sChIJH5_AfLrNbzQRJG9kffu7o6M?authuser=0&hl=zh-TW&rclk=1
赤科山金針花海,https://www.google.com/maps/place/%E8%B5%A4%E7%A7%91%E5%B1%B1%E9%87%91%E9%87%9D%E8%8A%B1%E6%B5%B7/data=!4m7!3m6!1s0x346f439ec05427f9:0xd46eb2b8b5749b0a!8m2!3d23.389575!4d121.395448!16s%2Fg%2F11xlgs2nr!19sChIJ-SdUwJ5DbzQRCpt0tbiybtQ?authuser=0&hl=zh-TW&rclk=1
海口沙漠,https://www.google.com/maps/place/%E6%B5%B7%E5%8F%A3%E6%B2%99%E6%BC%A0/data=!4m7!3m6!1s0x3471b81ece4dac43:0x2675ccfb61bb7f30!8m2!3d22.0868439!4d120.707126!16s%2Fg%2F155r7_xk!19sChIJQ6xNzh64cTQRMH-7YfvMdSY?authuser=0&hl=zh-TW&rclk=1
舊香蘭遺址,https://www.google.com/maps/place/%E8%88%8A%E9%A6%99%E8%98%AD%E9%81%BA%E5%9D%80/data=!4m7!3m6!1s0x346fce7200070b4b:0xd86aabcedd53f7b6!8m2!3d22.5816465!4d120.9990976!16s%2Fg%2F11b6npqdnx!19sChIJSwsHAHLObzQRtvdT3c6ratg?authuser=0&hl=zh-TW&rclk=1
五指山風景區,https://www.google.com/maps/place/%E4%BA%94%E6%8C%87%E5%B1%B1%E9%A2%A8%E6%99%AF%E5%8D%80/data=!4m7!3m6!1s0x3468458de64b4043:0x5353dac3a737cd53!8m2!3d24.6412494!4d121.0930381!16s%2Fg%2F1tdqxg7r!19sChIJQ0BL5o1FaDQRU803p8PaU1M?authuser=0&hl=zh-TW&rclk=1
臺鹽通霄觀光園區(臺鹽通霄精鹽廠),https://www.google.com/maps/place/%E8%87%BA%E9%B9%BD%E9%80%9A%E9%9C%84%E8%A7%80%E5%85%89%E5%9C%92%E5%8D%80%28%E8%87%BA%E9%B9%BD%E9%80%9A%E9%9C%84%E7%B2%BE%E9%B9%BD%E5%BB%A0%29/data=!4m7!3m6!1s0x3469a6244dbce847:0xcb06400333f06dfe!8m2!3d24.5559644!4d120.7035752!16s%2Fg%2F12lk_zhg2!19sChIJR-i8TSSmaTQR_m3wMwNABss?authuser=0&hl=zh-TW&rclk=1
斗門步道,https://www.google.com/maps/place/%E6%96%97%E9%96%80%E6%AD%A5%E9%81%93/data=!4m7!3m6!1s0x3414a4b0ac30d3a1:0x2879a30166d3dca5!8m2!3d24.4635105!4d118.410171!16s%2Fg%2F11xcwpym2!19sChIJodMwrLCkFDQRpdzTZgGjeSg?authuser=0&hl=zh-TW&rclk=1
藏橋於林景觀台,https://www.google.com/maps/place/%E8%97%8F%E6%A9%8B%E6%96%BC%E6%9E%97%E6%99%AF%E8%A7%80%E5%8F%B0/data=!4m7!3m6!1s0x3471d35b2485c013:0x9b3a040e6e6d69a6!8m2!3d22.2698385!4d120.8536981!16s%2Fg%2F11s8h2bgg3!19sChIJE8CFJFvTcTQRpmltbg4EOps?authuser=0&hl=zh-TW&rclk=1
山卡瀑布,https://www.google.com/maps/place/%E5%B1%B1%E5%8D%A1%E7%80%91%E5%B8%83/data=!4m7!3m6!1s0x346e29ed2edf505b:0x39d14932469ef5f3!8m2!3d22.5237479!4d120.7128328!16s%2Fg%2F11g0gbdm3s!19sChIJW1DfLu0pbjQR8_WeRjJJ0Tk?authuser=0&hl=zh-TW&rclk=1
龍騰斷橋(魚藤坪斷橋),https://www.google.com/maps/place/%E9%BE%8D%E9%A8%B0%E6%96%B7%E6%A9%8B%28%E9%AD%9A%E8%97%A4%E5%9D%AA%E6%96%B7%E6%A9%8B%29/data=!4m7!3m6!1s0x34690418138a927f:0x4e258aa69595ff3f!8m2!3d24.3585179!4d120.7740367!16s%2Fg%2F121ffg9y!19sChIJf5KKExgEaTQRP_-VlaaKJU4?authuser=0&hl=zh-TW&rclk=1
